          rs167	2.410e-01	9.909e-02
          rs168	2.387e-01	9.847e-02
          rs169	2.387e-01	9.847e-02
          rs170	2.387e-01	9.847e-02
          rs171	2.387e-01	9.847e-02
          rs172	2.444e-01	9.845e-02
          rs173	2.444e-01	9.845e-02
          rs174	1.431e-01	1.162e-01
          rs175	2.598e-01	1.009e-01
          rs176	2.716e-01	1.015e-01
          rs177	8.060e-02	9.885e-02
          rs178	9.984e-02	1.018e-01
          rs179	7.091e-02	9.996e-02
          rs180	3.391e-02	1.121e-01
          rs181	-1.378e-02	9.635e-02
          rs182	3.391e-02	1.121e-01
          rs183	-2.808e-01	1.102e-01
          rs184	6.323e-02	9.797e-02
          rs185	-4.211e-03	1.013e-01
          rs186	-1.208e-01	9.347e-02
          rs187	7.403e-02	9.824e-02
          rs188	1.373e-02	9.444e-02
          rs189	4.249e-03	9.730e-02
          rs190	-3.809e-02	1.026e-01
          rs191	9.119e-02	1.043e-01
          rs192	1.591e-02	9.843e-02
          rs193	7.469e-03	1.058e-01
          rs194	4.599e-03	9.621e-02
          rs195	1.374e-02	9.659e-02
          rs196	1.493e-02	9.702e-02
          rs197	1.493e-02	9.702e-02
          rs198	-6.536e-03	9.822e-02
          rs199	5.543e-02	9.961e-02
          rs200	7.133e-02	9.211e-02
          rs201	5.688e-02	9.110e-02
          rs202	4.900e-02	9.036e-02
          rs203	5.282e-02	9.061e-02
          rs204	5.543e-02	9.961e-02
          rs205	5.688e-02	9.110e-02
          rs206	2.960e-02	1.004e-01
          rs207	2.960e-02	1.004e-01
          rs208	4.412e-02	1.139e-01
          rs209	2.960e-02	1.004e-01
          rs210	-1.113e-01	9.464e-02
          rs211	-8.926e-02	1.055e-01
          rs212	-7.106e-02	1.019e-01
          rs213	7.478e-02	9.747e-02
          rs214	-9.153e-02	1.007e-01
          rs215	4.216e-05	1.115e-01
          rs216	7.548e-02	9.856e-02
          rs217	-5.054e-02	1.020e-01
          rs218	-3.717e-02	1.033e-01
          rs219	-8.396e-02	9.625e-02
          rs220	-5.213e-02	9.495e-02
          rs221	-1.288e-02	9.399e-02
          rs222	9.893e-02	1.032e-01
          rs223	4.678e-02	9.643e-02
          rs224	4.678e-02	9.643e-02
          rs225	4.678e-02	9.643e-02
          rs226	4.678e-02	9.643e-02
          rs227	5.013e-02	9.631e-02
          rs228	5.013e-02	9.631e-02
          rs229	4.678e-02	9.643e-02
          rs230	3.084e-02	9.687e-02
          rs231	2.059e-02	9.727e-02
          rs232	5.598e-02	9.547e-02
          rs233	7.918e-02	1.004e-01
          rs234	7.765e-02	9.486e-02
          rs235	6.557e-02	1.124e-01
          rs236	7.268e-02	9.514e-02
          rs237	2.695e-02	1.014e-01
          rs238	5.677e-02	9.386e-02
          rs239	4.204e-02	1.007e-01
          rs240	4.801e-02	1.013e-01
          rs241	5.306e-02	1.014e-01
          rs242	7.394e-03	1.009e-01
          rs243	-9.176e-02	9.082e-02
          rs244	-4.108e-02	1.037e-01
          rs245	-3.602e-02	1.032e-01
          rs246	-8.657e-02	1.026e-01
          rs247	-5.347e-02	1.048e-01
          rs248	-2.190e-02	1.031e-01
          rs249	-1.433e-01	8.506e-02
          rs250	-2.526e-01	1.104e-01
          rs251	6.392e-03	1.076e-01
          rs252	-1.681e-01	1.025e-01
          rs253	1.135e-01	1.039e-01
          rs254	-1.050e-01	8.914e-02
          rs255	-1.976e-01	1.032e-01
          rs256	-8.434e-02	9.983e-02
          rs257	-7.136e-02	1.004e-01
          rs258	-1.041e-01	9.722e-02
          rs259	-9.980e-02	9.642e-02
          rs260	-2.184e-01	1.037e-01
          rs261	-1.041e-01	9.722e-02
          rs262	-1.041e-01	9.722e-02
          rs263	-1.041e-01	9.722e-02
          rs264	-1.011e-01	9.633e-02
          rs265	-8.541e-02	1.031e-01
          rs266	5.706e-02	1.055e-01
          rs267	1.585e-01	9.460e-02
          rs268	1.332e-01	9.441e-02
          rs269	6.821e-02	1.055e-01
          rs270	1.585e-01	9.460e-02
          rs271	1.585e-01	9.460e-02
          rs272	1.332e-01	9.441e-02
          rs273	4.228e-02	1.048e-01
          rs274	1.426e-01	9.620e-02
          rs275	1.833e-01	8.537e-02
          rs276	-1.283e-01	9.490e-02
          rs277	1.311e-01	9.939e-02
          rs278	1.256e-01	9.906e-02
          rs279	-1.311e-01	9.939e-02
          rs280	-4.524e-02	9.815e-02
          rs281	-1.329e-01	9.928e-02
          rs282	-1.278e-01	9.948e-02
          rs283	-1.385e-01	9.963e-02
          rs284	-1.599e-01	1.007e-01
          rs285	-5.535e-02	9.379e-02
          rs286	-1.599e-01	1.007e-01
          rs287	-1.147e-01	1.114e-01
          rs288	8.750e-02	9.895e-02
          rs289	6.967e-02	9.951e-02
          rs290	-8.986e-02	9.286e-02
          rs291	-5.776e-02	9.207e-02
          rs292	-5.983e-02	9.235e-02
          rs293	-5.776e-02	9.207e-02
          rs294	-5.776e-02	9.207e-02
          rs295	-5.776e-02	9.207e-02
          rs296	-5.139e-02	9.237e-02
          rs297	5.328e-02	1.180e-01
          rs298	7.743e-02	9.341e-02
          rs299	3.914e-02	9.135e-02
          rs300	1.138e-01	9.304e-02
          rs301	8.600e-02	1.201e-01
          rs302	1.414e-01	9.387e-02
          rs303	6.954e-02	1.201e-01
          rs304	-2.037e-01	1.091e-01
          rs305	1.195e-01	9.239e-02
          rs306	6.149e-02	1.212e-01
          rs307	6.118e-02	1.203e-01
          rs308	6.247e-02	1.215e-01
          rs309	5.024e-02	1.129e-01
          rs310	5.334e-02	1.130e-01
          rs311	1.278e-01	1.113e-01
          rs312	2.157e-01	1.166e-01
          rs313	2.342e-01	1.220e-01
          rs314	1.589e-02	9.873e-02
          rs315	1.446e-02	1.020e-01
          rs316	2.027e-02	1.018e-01
          rs317	2.096e-01	1.168e-01
          rs318	2.157e-01	1.166e-01
          rs319	2.006e-02	9.755e-02
          rs320	1.021e-01	9.942e-02
          rs321	1.260e-01	9.996e-02
          rs322	8.326e-02	1.080e-01
          rs323	1.093e-01	9.920e-02
          rs324	1.188e-01	9.989e-02
          rs325	1.279e-01	1.010e-01
          rs326	1.279e-01	1.010e-01
          rs327	1.315e-01	1.001e-01
          rs328	1.136e-01	1.008e-01
          rs329	1.279e-01	1.010e-01
          rs330	1.279e-01	1.010e-01
          rs331	-5.083e-03	1.004e-01
          rs332	-5.083e-03	1.004e-01
          rs333	-5.083e-03	1.004e-01
          rs334	-5.083e-03	1.004e-01
          rs335	-2.783e-02	9.399e-02
          rs336	4.832e-02	9.396e-02
          rs337	2.433e-02	9.805e-02
          rs338	-5.519e-02	9.472e-02
          rs339	-1.696e-02	9.351e-02
          rs340	-4.451e-03	1.003e-01
          rs341	5.083e-03	1.004e-01
          rs342	-4.572e-02	9.005e-02
          rs343	5.257e-02	1.080e-01
          rs344	5.246e-02	9.902e-02
          rs345	-7.529e-02	1.192e-01
          rs346	-9.749e-02	1.088e-01
          rs347	-9.749e-02	1.088e-01
          rs348	-2.000e-01	9.754e-02
          rs349	1.191e-02	1.064e-01
          rs350	-1.701e-01	1.160e-01
          rs351	-1.701e-01	1.160e-01
          rs352	-1.701e-01	1.160e-01
          rs353	-3.945e-02	9.709e-02
          rs354	7.178e-02	9.383e-02
          rs355	6.810e-02	1.056e-01
          rs356	6.801e-02	1.050e-01
          rs357	6.810e-02	1.056e-01
          rs358	6.267e-02	1.025e-01
          rs359	6.810e-02	1.056e-01
          rs360	7.817e-02	1.064e-01
          rs361	1.964e-01	9.404e-02
          rs362	-1.289e-01	9.437e-02
          rs363	6.092e-02	9.401e-02
          rs364	-7.988e-03	1.022e-01
          rs365	6.468e-02	9.171e-02
          rs366	9.462e-02	9.824e-02
          rs367	2.312e-02	9.066e-02
          rs368	-6.791e-02	9.142e-02
          rs369	-9.462e-02	9.824e-02
          rs370	2.312e-02	9.066e-02
          rs371	7.319e-02	1.050e-01
          rs372	1.574e-01	1.086e-01
          rs373	2.210e-01	1.115e-01
          rs374	1.588e-01	9.890e-02
          rs375	8.077e-02	1.093e-01
          rs376	8.966e-02	9.934e-02
          rs377	1.068e-01	1.084e-01
          rs378	8.746e-02	1.092e-01
          rs379	8.746e-02	1.092e-01
          rs380	1.024e-01	1.093e-01
          rs381	7.248e-02	1.025e-01
          rs382	-2.358e-02	9.535e-02
          rs383	8.746e-02	1.092e-01
          rs384	-7.678e-02	1.092e-01
          rs385	-1.004e-01	1.090e-01
          rs386	-1.668e-01	1.016e-01
          rs387	-2.061e-01	1.014e-01
          rs388	-1.434e-01	1.029e-01
          rs389	-1.763e-01	1.021e-01
          rs390	-1.763e-01	1.021e-01
          rs391	-1.763e-01	1.021e-01
          rs392	-1.763e-01	1.021e-01
          rs393	-1.692e-01	1.026e-01
          rs394	-1.763e-01	1.021e-01
          rs395	-1.866e-01	1.020e-01
          rs396	-2.069e-01	1.031e-01
          rs397	-3.126e-03	1.033e-01
          rs398	-6.135e-02	1.184e-01
          rs399	-6.135e-02	1.184e-01
          rs400	9.635e-03	1.088e-01
          rs401	9.635e-03	1.088e-01
          rs402	-2.295e-02	1.081e-01
          rs403	-1.218e-01	1.171e-01
          rs404	-7.361e-02	9.363e-02
          rs405	1.655e-02	1.088e-01
          rs406	1.655e-02	1.088e-01
          rs407	1.655e-02	1.088e-01
          rs408	1.045e-01	9.353e-02
          rs409	1.045e-01	9.353e-02
          rs410	1.045e-01	9.353e-02
          rs411	-1.547e-01	9.361e-02
          rs412	1.045e-01	9.353e-02
          rs413	1.045e-01	9.353e-02
          rs414	2.040e-01	9.318e-02
          rs415	1.045e-01	9.353e-02
          rs416	1.098e-01	9.377e-02
          rs417	2.040e-01	9.318e-02
          rs418	-1.297e-01	9.365e-02
          rs419	-1.181e-01	9.554e-02
          rs420	2.120e-02	1.027e-01
          rs421	-7.539e-02	9.466e-02
          rs422	-1.063e-01	9.543e-02
          rs423	8.018e-02	9.360e-02
          rs424	-1.514e-01	1.062e-01
          rs425	-7.925e-02	9.555e-02
          rs426	1.347e-01	1.007e-01
          rs427	-2.179e-01	1.126e-01
          rs428	3.374e-02	9.631e-02
          rs429	-1.082e-01	9.690e-02
          rs430	-7.156e-02	9.185e-02
          rs431	-1.183e-01	9.815e-02
          rs432	-5.253e-02	9.227e-02
          rs433	3.846e-02	9.444e-02
          rs434	-6.520e-02	9.148e-02
          rs435	-7.295e-02	9.944e-02
          rs436	-4.872e-02	1.033e-01
          rs437	-6.354e-02	9.952e-02
          rs438	-5.532e-02	1.001e-01
          rs439	-6.354e-02	9.952e-02
          rs440	1.823e-02	9.161e-02
          rs441	8.372e-02	1.049e-01
          rs442	-2.041e-02	1.158e-01
          rs443	5.535e-02	9.945e-02
          rs444	6.192e-02	9.998e-02
          rs445	-2.585e-04	1.170e-01
          rs446	5.535e-02	9.945e-02
          rs447	5.535e-02	9.945e-02
          rs448	-6.214e-02	1.109e-01
          rs449	5.535e-02	9.945e-02
          rs450	-6.214e-02	1.109e-01
          rs451	-5.683e-02	1.099e-01
          rs452	-1.902e-01	9.912e-02
          rs453	1.949e-01	1.042e-01
          rs454	-9.415e-02	9.177e-02
          rs455	1.949e-01	1.042e-01
          rs456	1.949e-01	1.042e-01
          rs457	1.949e-01	1.042e-01
          rs458	1.949e-01	1.042e-01
          rs459	7.667e-02	9.260e-02
          rs460	9.635e-02	9.203e-02
          rs461	1.791e-01	1.050e-01
          rs462	1.119e-01	9.128e-02
          rs463	-1.131e-01	9.852e-02
          rs464	-1.351e-01	9.375e-02
          rs465	1.739e-01	9.623e-02
          rs466	-1.213e-01	9.596e-02
          rs467	1.807e-01	9.593e-02
          rs468	-1.329e-01	9.379e-02
          rs469	-1.285e-01	9.355e-02
          rs470	1.812e-01	9.644e-02
          rs471	1.814e-01	9.627e-02
          rs472	1.044e-01	1.095e-01
          rs473	-1.196e-01	9.840e-02
          rs474	-3.628e-02	9.879e-02
          rs475	-4.998e-02	1.170e-01
          rs476	-4.803e-02	9.712e-02
          rs477	-4.998e-02	1.170e-01
          rs478	-4.998e-02	1.170e-01
          rs479	-4.612e-02	9.797e-02
          rs480	-4.803e-02	9.712e-02
          rs481	-4.803e-02	9.712e-02
          rs482	-6.838e-03	9.757e-02
          rs483	-4.998e-02	1.170e-01
          rs484	-2.091e-02	1.021e-01
          rs485	2.178e-02	9.373e-02
          rs486	-1.159e-01	1.045e-01
          rs487	3.378e-02	9.440e-02
          rs488	-8.041e-02	1.191e-01
          rs489	-6.946e-02	1.052e-01
          rs490	-1.518e-02	9.572e-02
          rs491	-1.518e-02	9.572e-02
          rs492	-1.518e-02	9.572e-02
          rs493	-1.383e-01	1.114e-01
          rs494	-1.518e-02	9.572e-02
          rs495	-4.191e-02	9.982e-02
          rs496	4.270e-03	9.231e-02
          rs497	4.159e-03	9.280e-02
          rs498	-4.765e-02	1.203e-01
          rs499	4.159e-03	9.280e-02
          rs500	-4.765e-02	1.203e-01
          rs501	1.935e-04	1.136e-01
          rs502	3.772e-02	9.313e-02
          rs503	4.159e-03	9.280e-02
          rs504	4.159e-03	9.280e-02
          rs505	9.081e-03	1.135e-01
          rs506	5.626e-02	9.556e-02
          rs507	-3.321e-02	1.080e-01
          rs508	-1.198e-01	1.112e-01
          rs509	6.057e-02	9.646e-02
          rs510	1.006e-02	9.360e-02
          rs511	1.244e-02	1.088e-01
          rs512	-4.104e-02	1.005e-01
          rs513	-4.456e-02	9.489e-02
          rs514	-3.367e-02	1.006e-01
          rs515	-8.896e-02	1.158e-01
          rs516	6.229e-02	9.316e-02
          rs517	-3.885e-02	1.118e-01
          rs518	-2.873e-02	1.135e-01
          rs519	-5.049e-02	9.442e-02
          rs520	5.391e-02	9.584e-02
          rs521	-6.818e-02	1.080e-01
          rs522	-1.440e-02	9.406e-02
          rs523	-1.550e-01	1.120e-01
          rs524	-8.489e-02	1.181e-01
          rs525	-8.613e-02	1.064e-01
          rs526	7.883e-02	1.147e-01
          rs527	-3.099e-02	9.636e-02
          rs528	2.645e-02	1.014e-01
          rs529	-3.812e-02	1.064e-01
          rs530	-3.812e-02	1.064e-01
          rs531	1.281e-01	9.506e-02
          rs532	-3.812e-02	1.064e-01
          rs533	-3.812e-02	1.064e-01
          rs534	-1.690e-01	9.929e-02
          rs535	-1.690e-01	9.929e-02
          rs536	-1.498e-01	9.782e-02
          rs537	-1.498e-01	9.782e-02
          rs538	-1.498e-01	9.782e-02
          rs539	1.281e-01	9.506e-02
          rs540	1.122e-01	1.022e-01
          rs541	7.797e-02	9.597e-02
          rs542	1.208e-01	9.500e-02
          rs543	1.124e-01	9.286e-02
          rs544	1.216e-01	9.253e-02
          rs545	1.350e-01	9.170e-02
          rs546	1.350e-01	9.170e-02
          rs547	1.436e-01	9.139e-02
          rs548	1.436e-01	9.139e-02
          rs549	2.221e-01	1.085e-01
          rs550	2.177e-01	9.222e-02
          rs551	-1.374e-02	1.001e-01
          rs552	1.783e-01	1.106e-01
          rs553	1.348e-01	9.726e-02
          rs554	1.305e-01	9.763e-02
          rs555	9.687e-02	9.768e-02
          rs556	-6.962e-02	1.084e-01
          rs557	1.180e-01	9.831e-02
          rs558	-1.132e-01	1.166e-01
          rs559	-1.636e-01	1.153e-01
          rs560	-3.400e-02	1.073e-01
          rs561	-1.473e-01	1.188e-01
          rs562	-6.124e-02	9.614e-02
          rs563	-2.806e-02	9.591e-02
          rs564	1.006e-01	1.104e-01
          rs565	-1.838e-02	1.029e-01
          rs566	-4.190e-02	1.038e-01
          rs567	8.420e-02	1.016e-01
          rs568	-9.608e-03	1.039e-01
          rs569	-5.304e-02	1.097e-01
          rs570	-7.409e-03	1.037e-01
          rs571	7.366e-03	1.025e-01
          rs572	2.326e-02	1.047e-01
          rs573	1.992e-01	9.547e-02
          rs574	1.868e-01	9.451e-02
          rs575	2.034e-01	9.520e-02
          rs576	2.034e-01	9.520e-02
          rs577	1.613e-01	1.012e-01
          rs578	1.613e-01	1.012e-01
          rs579	-6.946e-02	1.032e-01
          rs580	1.504e-01	1.014e-01
          rs581	1.504e-01	1.014e-01
          rs582	2.034e-01	9.520e-02
          rs583	1.710e-01	1.029e-01
          rs584	-1.426e-01	9.488e-02
          rs585	-1.010e-01	1.036e-01
          rs586	-1.010e-01	1.036e-01
          rs587	5.142e-02	1.203e-01
          rs588	-2.263e-01	1.057e-01
          rs589	-2.271e-01	1.063e-01
          rs590	-7.319e-02	1.067e-01
          rs591	-2.253e-01	1.057e-01
          rs592	-2.253e-01	1.057e-01
          rs593	-2.103e-01	1.053e-01
          rs594	-9.863e-02	1.051e-01
          rs595	6.974e-02	1.109e-01
          rs596	6.974e-02	1.109e-01
          rs597	-5.228e-02	9.491e-02
          rs598	2.451e-03	9.462e-02
          rs599	6.974e-02	1.109e-01
          rs600	6.897e-02	1.108e-01
          rs601	4.888e-02	1.110e-01
          rs602	8.429e-02	1.130e-01
          rs603	1.522e-02	1.097e-01
          rs604	6.974e-02	1.109e-01
          rs605	6.897e-02	1.108e-01
          rs606	-6.866e-02	9.037e-02
          rs607	-1.795e-01	1.092e-01
          rs608	-6.866e-02	9.037e-02
          rs609	-9.552e-02	8.979e-02
          rs610	-1.621e-01	1.084e-01
          rs611	-8.489e-02	9.036e-02
          rs612	-5.826e-02	8.660e-02
          rs613	-6.146e-02	9.087e-02
          rs614	-5.992e-02	9.007e-02
          rs615	-8.135e-02	9.589e-02
          rs616	-8.354e-02	9.636e-02
          rs617	6.765e-02	1.012e-01
          rs618	1.236e-01	1.012e-01
          rs619	-9.592e-02	9.504e-02
          rs620	-9.592e-02	9.504e-02
          rs621	-1.289e-01	9.493e-02
          rs622	1.831e-01	1.037e-01
          rs623	-7.929e-02	1.071e-01
          rs624	-1.181e-01	9.473e-02
          rs625	1.363e-01	1.007e-01
          rs626	1.562e-01	1.001e-01
          rs627	1.443e-01	9.970e-02
          rs628	3.640e-02	9.209e-02
          rs629	4.061e-02	1.019e-01
          rs630	5.510e-02	1.013e-01
          rs631	5.510e-02	1.013e-01
          rs632	5.510e-02	1.013e-01
          rs633	1.591e-01	1.102e-01
          rs634	5.804e-02	1.005e-01
          rs635	4.069e-02	1.004e-01
          rs636	6.499e-02	1.010e-01
          rs637	-1.158e-01	9.938e-02
          rs638	1.591e-01	1.102e-01
          rs639	6.948e-02	9.763e-02
          rs640	1.013e-01	8.972e-02
          rs641	1.006e-01	8.796e-02
          rs642	6.494e-02	8.709e-02
          rs643	1.006e-01	8.939e-02
          rs644	1.006e-01	8.939e-02
          rs645	1.091e-01	8.975e-02
          rs646	-1.773e-01	1.077e-01
          rs647	-1.773e-01	1.077e-01
          rs648	1.091e-01	8.975e-02
          rs649	8.730e-02	8.907e-02
          rs650	1.038e-01	9.365e-02
          rs651	-6.649e-03	1.146e-01
          rs652	9.759e-02	1.071e-01
          rs653	-6.649e-03	1.146e-01
          rs654	-1.716e-01	1.167e-01
          rs655	-6.649e-03	1.146e-01
          rs656	-6.649e-03	1.146e-01
          rs657	1.127e-02	1.126e-01
          rs658	6.699e-02	9.612e-02
          rs659	-7.055e-02	1.071e-01
          rs660	-4.066e-02	1.094e-01
          rs661	4.855e-02	1.028e-01
          rs662	1.769e-01	1.068e-01
          rs663	1.579e-01	1.068e-01
          rs664	1.746e-01	1.166e-01
          rs665	1.743e-01	1.165e-01
          rs666	1.746e-01	1.166e-01
          rs667	1.763e-01	1.152e-01
          rs668	4.656e-02	1.039e-01
          rs669	1.873e-01	1.153e-01
          rs670	1.873e-01	1.153e-01
          rs671	1.801e-01	1.132e-01
          rs672	-5.856e-02	9.402e-02
          rs673	2.572e-02	1.118e-01
          rs674	5.050e-02	1.116e-01
          rs675	-5.886e-02	9.427e-02
          rs676	-3.699e-02	1.156e-01
          rs677	-4.787e-02	9.974e-02
          rs678	-4.787e-02	9.974e-02
          rs679	3.699e-02	1.156e-01
          rs680	-7.299e-02	9.722e-02
          rs681	-2.719e-02	9.525e-02
          rs682	6.423e-02	1.108e-01
          rs683	-1.120e-01	9.622e-02
          rs684	-2.467e-02	1.102e-01
          rs685	-5.091e-02	1.117e-01
          rs686	-5.847e-03	9.881e-02
          rs687	-5.847e-03	9.881e-02
          rs688	-9.232e-03	9.743e-02
          rs689	-8.240e-02	1.116e-01
          rs690	-5.091e-02	1.117e-01
          rs691	-5.091e-02	1.117e-01
          rs692	6.708e-02	1.145e-01
          rs693	-5.091e-02	1.117e-01
          rs694	-1.141e-01	9.870e-02
          rs695	-7.452e-02	1.080e-01
          rs696	-1.141e-01	9.870e-02
          rs697	-8.092e-02	1.079e-01
          rs698	-8.092e-02	1.079e-01
          rs699	-4.976e-02	1.080e-01
          rs700	-1.141e-01	9.870e-02
          rs701	-1.141e-01	9.870e-02
          rs702	-1.195e-01	9.850e-02
          rs703	-1.141e-01	9.870e-02
          rs704	-1.068e-01	9.872e-02
          rs705	-3.720e-02	9.541e-02
          rs706	-3.720e-02	9.541e-02
          rs707	3.710e-02	9.815e-02
          rs708	2.889e-02	1.083e-01
          rs709	2.889e-02	1.083e-01
          rs710	7.242e-02	1.082e-01
          rs711	7.242e-02	1.082e-01
          rs712	7.242e-02	1.082e-01
          rs713	7.242e-02	1.082e-01
          rs714	7.242e-02	1.082e-01
          rs715	7.242e-02	1.082e-01
          rs716	9.370e-02	1.142e-01
          rs717	-1.284e-02	9.391e-02
          rs718	-1.824e-03	1.055e-01
